Epoch 255/800, D loss: -0.054488301277160645, G loss: -1.761237621307373, Time elapsed: 4178.367899656296s
Epoch 256/800, D loss: -0.042694091796875, G loss: -2.079611301422119, Time elapsed: 4195.4440660476685s
Epoch 257/800, D loss: -0.04437124729156494, G loss: -1.91435968875885, Time elapsed: 4211.768098592758s
Epoch 258/800, D loss: -0.0917973518371582, G loss: -2.0297796726226807, Time elapsed: 4228.094272613525s
Epoch 259/800, D loss: -0.020778417587280273, G loss: -1.945643663406372, Time elapsed: 4244.911824941635s
Epoch 260/800, D loss: -0.06685042381286621, G loss: -2.15816593170166, Time elapsed: 4261.1192462444305s
Epoch 261/800, D loss: -0.0524444580078125, G loss: -2.1031956672668457, Time elapsed: 4277.283449649811s
Epoch 262/800, D loss: -0.03387856483459473, G loss: -2.083679437637329, Time elapsed: 4294.087223529816s
Epoch 263/800, D loss: -0.05483818054199219, G loss: -2.0117745399475098, Time elapsed: 4310.189641714096s
Epoch 264/800, D loss: -0.037538766860961914, G loss: -2.1764140129089355, Time elapsed: 4326.396643400192s
Epoch 265/800, D loss: -0.00589442253112793, G loss: -2.1528329849243164, Time elapsed: 4343.260302066803s
Epoch 266/800, D loss: -0.055471181869506836, G loss: -1.9582493305206299, Time elapsed: 4359.376039266586s
Epoch 267/800, D loss: -0.04553210735321045, G loss: -1.8979921340942383, Time elapsed: 4375.749498128891s
Epoch 268/800, D loss: -0.042388081550598145, G loss: -1.9172391891479492, Time elapsed: 4392.7027316093445s
Epoch 269/800, D loss: -0.04324626922607422, G loss: -2.073601722717285, Time elapsed: 4408.908482789993s
Epoch 270/800, D loss: -0.04214465618133545, G loss: -1.9864914417266846, Time elapsed: 4425.29735660553s
Epoch 271/800, D loss: -0.04377341270446777, G loss: -2.203385353088379, Time elapsed: 4442.294373512268s
Epoch 272/800, D loss: -0.055620431900024414, G loss: -1.8129866123199463, Time elapsed: 4458.673310041428s
Epoch 273/800, D loss: -0.0345844030380249, G loss: -1.9126965999603271, Time elapsed: 4475.5193457603455s
Epoch 274/800, D loss: -0.03353285789489746, G loss: -2.06469464302063, Time elapsed: 4492.356156587601s
Epoch 275/800, D loss: -0.04753899574279785, G loss: -2.0823192596435547, Time elapsed: 4508.532167196274s
Epoch 276/800, D loss: -0.015715599060058594, G loss: -1.8413748741149902, Time elapsed: 4524.90537071228s
Epoch 277/800, D loss: -0.020477652549743652, G loss: -1.94633150100708, Time elapsed: 4541.461609363556s
Epoch 278/800, D loss: -0.060387253761291504, G loss: -1.7993159294128418, Time elapsed: 4557.682909488678s
Epoch 279/800, D loss: -0.02206707000732422, G loss: -1.8113508224487305, Time elapsed: 4574.279638767242s
Epoch 280/800, D loss: -0.03313779830932617, G loss: -1.9272161722183228, Time elapsed: 4590.858256816864s
Epoch 281/800, D loss: -0.06260085105895996, G loss: -1.9225207567214966, Time elapsed: 4607.144039154053s
Epoch 282/800, D loss: 0.036850571632385254, G loss: -1.9905298948287964, Time elapsed: 4624.128480195999s
Epoch 283/800, D loss: -0.04176592826843262, G loss: -1.9501863718032837, Time elapsed: 4640.3362357616425s
Epoch 284/800, D loss: -0.046572208404541016, G loss: -2.056077241897583, Time elapsed: 4656.794766664505s
Epoch 285/800, D loss: -0.030441761016845703, G loss: -2.0662600994110107, Time elapsed: 4674.0625121593475s
Epoch 286/800, D loss: -0.03932809829711914, G loss: -1.8971374034881592, Time elapsed: 4690.3747408390045s
Epoch 287/800, D loss: -0.03044748306274414, G loss: -2.03865647315979, Time elapsed: 4706.705574512482s
Epoch 288/800, D loss: -0.0217897891998291, G loss: -2.0742454528808594, Time elapsed: 4723.751491308212s
Epoch 289/800, D loss: -0.03138613700866699, G loss: -1.9781211614608765, Time elapsed: 4740.413881063461s
Epoch 290/800, D loss: -0.04964327812194824, G loss: -2.1105949878692627, Time elapsed: 4757.245582342148s
Epoch 291/800, D loss: -0.05262446403503418, G loss: -2.054239511489868, Time elapsed: 4774.713879823685s
Epoch 292/800, D loss: -0.04593014717102051, G loss: -2.125506639480591, Time elapsed: 4791.396393537521s
Epoch 293/800, D loss: -0.05451631546020508, G loss: -2.1319034099578857, Time elapsed: 4808.92901968956s
Epoch 294/800, D loss: -0.03395223617553711, G loss: -2.303872585296631, Time elapsed: 4825.667240619659s
Epoch 295/800, D loss: -0.04415583610534668, G loss: -2.1141648292541504, Time elapsed: 4842.339008808136s
Epoch 296/800, D loss: -0.049492835998535156, G loss: -2.2051284313201904, Time elapsed: 4859.86266040802s
Epoch 297/800, D loss: -0.043384552001953125, G loss: -2.3804702758789062, Time elapsed: 4876.531490802765s
Epoch 298/800, D loss: -0.03489828109741211, G loss: -2.1417534351348877, Time elapsed: 4893.110275506973s
Epoch 299/800, D loss: -0.04391741752624512, G loss: -1.9358863830566406, Time elapsed: 4910.219276666641s
Epoch 300/800, D loss: -0.025139808654785156, G loss: -2.0901193618774414, Time elapsed: 4926.626407146454s
Epoch 301/800, D loss: -0.05069565773010254, G loss: -2.277188539505005, Time elapsed: 4943.141040802002s
Epoch 302/800, D loss: -0.041178107261657715, G loss: -1.976007103919983, Time elapsed: 4960.055489063263s
Epoch 303/800, D loss: -0.014091014862060547, G loss: -2.290705442428589, Time elapsed: 4976.401783943176s
Epoch 304/800, D loss: -0.04411172866821289, G loss: -1.9991286993026733, Time elapsed: 4993.028789758682s
Epoch 305/800, D loss: -0.042801618576049805, G loss: -2.236856460571289, Time elapsed: 5009.736394643784s
Epoch 306/800, D loss: -0.0295102596282959, G loss: -2.2237038612365723, Time elapsed: 5026.4565625190735s
Epoch 307/800, D loss: -0.04126548767089844, G loss: -2.198442220687866, Time elapsed: 5044.191166877747s
Epoch 308/800, D loss: -0.045098066329956055, G loss: -2.1594796180725098, Time elapsed: 5060.987799167633s
Epoch 309/800, D loss: -0.00928497314453125, G loss: -2.3529391288757324, Time elapsed: 5078.168922424316s
Epoch 310/800, D loss: -0.028530597686767578, G loss: -2.362471580505371, Time elapsed: 5095.487440109253s
Epoch 311/800, D loss: -0.03495311737060547, G loss: -2.2695939540863037, Time elapsed: 5111.950484037399s
Epoch 312/800, D loss: -0.02015972137451172, G loss: -2.1723766326904297, Time elapsed: 5128.769008874893s
Epoch 313/800, D loss: -0.03967714309692383, G loss: -1.9884130954742432, Time elapsed: 5145.2772171497345s
Epoch 314/800, D loss: -0.03803086280822754, G loss: -2.365293502807617, Time elapsed: 5161.643902540207s
Epoch 315/800, D loss: -0.016080379486083984, G loss: -2.481708526611328, Time elapsed: 5178.5582048892975s
Epoch 316/800, D loss: -0.027126789093017578, G loss: -2.374969482421875, Time elapsed: 5195.131983995438s
Epoch 317/800, D loss: -0.030933380126953125, G loss: -2.3906359672546387, Time elapsed: 5211.776809453964s
Epoch 318/800, D loss: -0.021929502487182617, G loss: -2.0539615154266357, Time elapsed: 5229.279079675674s
Epoch 319/800, D loss: -0.03720498085021973, G loss: -2.179633140563965, Time elapsed: 5245.9841458797455s
Epoch 320/800, D loss: -0.012980341911315918, G loss: -1.5442426204681396, Time elapsed: 5263.818758487701s
Epoch 321/800, D loss: -0.039209604263305664, G loss: -1.6907434463500977, Time elapsed: 5282.483297586441s
Epoch 322/800, D loss: -0.034700870513916016, G loss: -1.7550135850906372, Time elapsed: 5299.485027313232s
Epoch 323/800, D loss: -0.025023698806762695, G loss: -1.6358604431152344, Time elapsed: 5317.120312213898s
Epoch 324/800, D loss: -0.01919841766357422, G loss: -1.9037528038024902, Time elapsed: 5333.676303625107s
Epoch 325/800, D loss: -0.03352189064025879, G loss: -1.6954905986785889, Time elapsed: 5350.2674770355225s
Epoch 326/800, D loss: -0.025712132453918457, G loss: -1.8863685131072998, Time elapsed: 5367.864299058914s
Epoch 327/800, D loss: -0.02040421962738037, G loss: -1.8589093685150146, Time elapsed: 5384.78862285614s
Epoch 328/800, D loss: -0.055777788162231445, G loss: -1.610642910003662, Time elapsed: 5401.748229980469s
Epoch 329/800, D loss: -0.018215179443359375, G loss: -1.6841859817504883, Time elapsed: 5418.5200979709625s
Epoch 330/800, D loss: -0.04954028129577637, G loss: -2.084895610809326, Time elapsed: 5435.144058227539s
Epoch 331/800, D loss: -0.030260860919952393, G loss: -0.8378434777259827, Time elapsed: 5452.496049165726s
Epoch 332/800, D loss: -0.020922183990478516, G loss: -0.7824218273162842, Time elapsed: 5468.919873714447s
Epoch 333/800, D loss: -0.0074838995933532715, G loss: -0.6462527513504028, Time elapsed: 5485.243132352829s
Epoch 334/800, D loss: -0.025735080242156982, G loss: -0.6851742267608643, Time elapsed: 5502.508380889893s
Epoch 335/800, D loss: -0.023520231246948242, G loss: -0.42326873540878296, Time elapsed: 5518.986053466797s
Epoch 336/800, D loss: 0.008327722549438477, G loss: -0.5729039907455444, Time elapsed: 5535.411787509918s
Epoch 337/800, D loss: -0.042809635400772095, G loss: -0.27597272396087646, Time elapsed: 5552.720752954483s
Epoch 338/800, D loss: 0.0030624568462371826, G loss: -0.3769640326499939, Time elapsed: 5569.062484025955s
Epoch 339/800, D loss: -0.012387752532958984, G loss: -0.4845360517501831, Time elapsed: 5585.398829698563s
Epoch 340/800, D loss: -0.03523838520050049, G loss: -0.3345724940299988, Time elapsed: 5602.211533308029s
Epoch 341/800, D loss: -0.016160234808921814, G loss: -0.1848417967557907, Time elapsed: 5618.474932193756s
Epoch 342/800, D loss: -0.013987421989440918, G loss: -0.23873794078826904, Time elapsed: 5635.1928288936615s
Epoch 343/800, D loss: -0.014837056398391724, G loss: -0.19396640360355377, Time elapsed: 5652.280826091766s
Epoch 344/800, D loss: -0.0227031409740448, G loss: -0.1775585114955902, Time elapsed: 5668.632498502731s
Epoch 345/800, D loss: -0.019770324230194092, G loss: -0.27400732040405273, Time elapsed: 5685.796093940735s
Epoch 346/800, D loss: -0.013672590255737305, G loss: -0.17680521309375763, Time elapsed: 5702.395819187164s
Epoch 347/800, D loss: -0.002328217029571533, G loss: -0.19053037464618683, Time elapsed: 5718.860954046249s
Epoch 348/800, D loss: -0.011210232973098755, G loss: -0.08236294239759445, Time elapsed: 5735.89241361618s
Epoch 349/800, D loss: -0.017320092767477036, G loss: -0.014182351529598236, Time elapsed: 5752.095179080963s
Epoch 350/800, D loss: -0.023863092064857483, G loss: -0.21696621179580688, Time elapsed: 5768.330733537674s
Epoch 351/800, D loss: -0.003698967397212982, G loss: -0.08273513615131378, Time elapsed: 5785.202110290527s
Epoch 352/800, D loss: -0.021722815930843353, G loss: -0.008532106876373291, Time elapsed: 5801.248774528503s
Epoch 353/800, D loss: -0.023224860429763794, G loss: -0.17936402559280396, Time elapsed: 5817.3341500759125s
Epoch 354/800, D loss: -0.020627276971936226, G loss: 0.02977863885462284, Time elapsed: 5834.203409194946s
Epoch 355/800, D loss: -0.02669110894203186, G loss: -0.09436052292585373, Time elapsed: 5850.392525672913s
Epoch 356/800, D loss: -0.009374167770147324, G loss: -0.039531953632831573, Time elapsed: 5866.769615650177s
Epoch 357/800, D loss: -0.025370240211486816, G loss: -0.13270139694213867, Time elapsed: 5883.817865371704s
Epoch 358/800, D loss: -0.019476085901260376, G loss: -0.22037702798843384, Time elapsed: 5900.120879650116s
Epoch 359/800, D loss: -0.019458124414086342, G loss: 0.031672462821006775, Time elapsed: 5916.12321472168s
Epoch 360/800, D loss: -0.017127934843301773, G loss: 0.06272094696760178, Time elapsed: 5932.8724772930145s
Epoch 361/800, D loss: -0.015894176438450813, G loss: 0.04065054655075073, Time elapsed: 5949.067360639572s
Epoch 362/800, D loss: -0.012400634586811066, G loss: 0.11274074763059616, Time elapsed: 5965.360567331314s
Epoch 363/800, D loss: -0.02564743533730507, G loss: -0.06838978826999664, Time elapsed: 5982.310749053955s
Epoch 364/800, D loss: -0.014039359986782074, G loss: -0.0774301066994667, Time elapsed: 5998.663259029388s
Epoch 365/800, D loss: -0.014253394678235054, G loss: -0.0037874984554946423, Time elapsed: 6014.971035480499s
Epoch 366/800, D loss: -0.01932603120803833, G loss: 0.15180325508117676, Time elapsed: 6031.906710386276s
Epoch 367/800, D loss: -0.021788444370031357, G loss: 0.0034582430962473154, Time elapsed: 6048.069533824921s
Epoch 368/800, D loss: -0.018003027886152267, G loss: -0.04012665897607803, Time elapsed: 6064.313675642014s
Epoch 369/800, D loss: -0.027847152203321457, G loss: 0.08564960211515427, Time elapsed: 6081.66192317009s
Epoch 370/800, D loss: 0.004374995827674866, G loss: -0.21016669273376465, Time elapsed: 6098.350399255753s
Epoch 371/800, D loss: -0.022945543751120567, G loss: -0.02367144078016281, Time elapsed: 6115.050198316574s
Epoch 372/800, D loss: -0.022271744906902313, G loss: -0.09916497766971588, Time elapsed: 6132.039406299591s
Epoch 373/800, D loss: -0.010228008031845093, G loss: -0.037953004240989685, Time elapsed: 6148.16570687294s
Epoch 374/800, D loss: -0.003505900502204895, G loss: -0.16962440311908722, Time elapsed: 6164.614767789841s
Epoch 375/800, D loss: -0.024182433262467384, G loss: -0.0284990593791008, Time elapsed: 6181.028869390488s
Epoch 376/800, D loss: 0.0001512765884399414, G loss: -0.14115028083324432, Time elapsed: 6197.30241394043s
Epoch 377/800, D loss: -0.019407374784350395, G loss: -0.016834428533911705, Time elapsed: 6213.803307056427s
Epoch 378/800, D loss: -0.005807744339108467, G loss: -0.00606156000867486, Time elapsed: 6229.925213336945s
Epoch 379/800, D loss: -0.014219284057617188, G loss: -0.15061995387077332, Time elapsed: 6245.899197340012s
Epoch 380/800, D loss: -0.018113642930984497, G loss: 0.013957381248474121, Time elapsed: 6262.132521152496s
Epoch 381/800, D loss: -0.024591965600848198, G loss: 0.0045004417188465595, Time elapsed: 6278.691445350647s
Epoch 382/800, D loss: -0.01651749387383461, G loss: -0.03852638974785805, Time elapsed: 6294.949896097183s
Epoch 383/800, D loss: -0.010386541485786438, G loss: -0.16354379057884216, Time elapsed: 6311.866446733475s
Epoch 384/800, D loss: -0.012026280164718628, G loss: -0.1313454806804657, Time elapsed: 6328.802594661713s
Epoch 385/800, D loss: -0.018131591379642487, G loss: 0.07371319085359573, Time elapsed: 6345.328635931015s
Epoch 386/800, D loss: -0.01117713563144207, G loss: 0.01690785586833954, Time elapsed: 6362.644575834274s
Epoch 387/800, D loss: -0.021523334085941315, G loss: -0.04805915802717209, Time elapsed: 6379.286009073257s
Epoch 388/800, D loss: -0.019358262419700623, G loss: -0.08541981875896454, Time elapsed: 6395.495402336121s
Epoch 389/800, D loss: -0.004244387149810791, G loss: 0.17477822303771973, Time elapsed: 6412.480976819992s
Epoch 390/800, D loss: -0.01877392828464508, G loss: 0.05617551505565643, Time elapsed: 6428.7875020504s
Epoch 391/800, D loss: -0.026608586311340332, G loss: -0.04448109120130539, Time elapsed: 6444.79568529129s
Epoch 392/800, D loss: -0.018548697233200073, G loss: -0.1144808977842331, Time elapsed: 6461.563269853592s
Epoch 393/800, D loss: -0.013409309089183807, G loss: 0.09034287929534912, Time elapsed: 6477.634877920151s
Epoch 394/800, D loss: -0.009484387934207916, G loss: -0.04542332887649536, Time elapsed: 6493.791593551636s
Epoch 395/800, D loss: -0.016834914684295654, G loss: -0.05985022336244583, Time elapsed: 6510.793969154358s
Epoch 396/800, D loss: -0.015582725405693054, G loss: -0.12788721919059753, Time elapsed: 6527.110693216324s
Epoch 397/800, D loss: -0.011613734066486359, G loss: -0.043375615030527115, Time elapsed: 6543.128883600235s
Epoch 398/800, D loss: -0.007863238453865051, G loss: -0.08606771379709244, Time elapsed: 6559.70484495163s
Epoch 399/800, D loss: -0.026296451687812805, G loss: -0.03988182544708252, Time elapsed: 6575.783507108688s
Epoch 400/800, D loss: -0.008233312517404556, G loss: -0.002870274940505624, Time elapsed: 6591.830756902695s
Epoch 401/800, D loss: -0.032218217849731445, G loss: 0.07788106799125671, Time elapsed: 6608.7786366939545s
Epoch 402/800, D loss: -0.015599958598613739, G loss: 0.02134634740650654, Time elapsed: 6625.073387861252s
Epoch 403/800, D loss: -0.01925087720155716, G loss: -0.06053784489631653, Time elapsed: 6640.884230136871s
Epoch 404/800, D loss: -0.014824286103248596, G loss: -0.035755157470703125, Time elapsed: 6657.741684675217s
Epoch 405/800, D loss: -0.039874039590358734, G loss: -0.07245329767465591, Time elapsed: 6673.93226146698s
Epoch 406/800, D loss: -0.019132349640130997, G loss: -0.014915140345692635, Time elapsed: 6689.962650537491s
Epoch 407/800, D loss: -0.020524725317955017, G loss: -0.07757256925106049, Time elapsed: 6706.628887653351s
Epoch 408/800, D loss: -0.02348465844988823, G loss: 0.020311465486884117, Time elapsed: 6722.304974555969s
Epoch 409/800, D loss: -0.01646726205945015, G loss: -0.027809657156467438, Time elapsed: 6738.065395593643s
Epoch 410/800, D loss: -0.016136541962623596, G loss: -0.10371643304824829, Time elapsed: 6754.3900411129s
Epoch 411/800, D loss: -0.006638772785663605, G loss: -0.034734830260276794, Time elapsed: 6770.151742696762s
Epoch 412/800, D loss: -0.009185746312141418, G loss: -0.05890577659010887, Time elapsed: 6785.689623832703s
Epoch 413/800, D loss: -0.0175169687718153, G loss: 0.012515480630099773, Time elapsed: 6801.333069801331s
Epoch 414/800, D loss: -0.0150776207447052, G loss: -0.01351617556065321, Time elapsed: 6817.489694356918s
Epoch 415/800, D loss: -0.01140451431274414, G loss: -0.09054050594568253, Time elapsed: 6833.056341648102s
Epoch 416/800, D loss: -0.01662314683198929, G loss: -0.08254920691251755, Time elapsed: 6848.432025909424s
Epoch 417/800, D loss: -0.026606351137161255, G loss: -0.06715668737888336, Time elapsed: 6864.650610923767s
Epoch 418/800, D loss: -0.00764504075050354, G loss: -0.03167758136987686, Time elapsed: 6880.057659626007s
Epoch 419/800, D loss: -0.013917289674282074, G loss: 0.0718078687787056, Time elapsed: 6895.797985315323s
Epoch 420/800, D loss: -0.009779758751392365, G loss: -0.049935393035411835, Time elapsed: 6912.06080698967s
Epoch 421/800, D loss: -0.02054637484252453, G loss: -0.00735330069437623, Time elapsed: 6928.045488119125s
Epoch 422/800, D loss: -0.022184591740369797, G loss: -0.0007018991746008396, Time elapsed: 6943.839177370071s
Epoch 423/800, D loss: -0.0020490929018706083, G loss: -0.014169580303132534, Time elapsed: 6959.666818618774s
Epoch 424/800, D loss: -0.015460409224033356, G loss: -0.02885275147855282, Time elapsed: 6975.856109380722s
Epoch 425/800, D loss: 0.005521059036254883, G loss: 0.07115700840950012, Time elapsed: 6991.594176530838s
Epoch 426/800, D loss: -0.013301759958267212, G loss: 0.20829948782920837, Time elapsed: 7007.136485815048s
Epoch 427/800, D loss: -0.012317832559347153, G loss: 0.051319122314453125, Time elapsed: 7023.516584157944s
Epoch 428/800, D loss: -0.0008423291146755219, G loss: 0.003368684323504567, Time elapsed: 7039.245056152344s
Epoch 429/800, D loss: -0.01679997146129608, G loss: 0.08360815048217773, Time elapsed: 7055.193641662598s
Epoch 430/800, D loss: -0.0186811164021492, G loss: 0.06694959104061127, Time elapsed: 7071.8182945251465s
Epoch 431/800, D loss: -0.021586842834949493, G loss: -0.012492507696151733, Time elapsed: 7087.805575847626s
Epoch 432/800, D loss: -0.004981562495231628, G loss: -0.11338917911052704, Time elapsed: 7103.651124954224s
Epoch 433/800, D loss: -0.018276846036314964, G loss: 0.005755146034061909, Time elapsed: 7120.04878783226s
Epoch 434/800, D loss: -0.033745177090168, G loss: 0.04375096410512924, Time elapsed: 7135.648637294769s
Epoch 435/800, D loss: -0.012556873261928558, G loss: -0.10688284784555435, Time elapsed: 7151.524904727936s
Epoch 436/800, D loss: -0.014776594936847687, G loss: 0.029535818845033646, Time elapsed: 7167.82106924057s
Epoch 437/800, D loss: -0.024361206218600273, G loss: -0.0027710129506886005, Time elapsed: 7184.185437679291s
